total reward,episodes,steps
9.0,204,10000
14.0,465,20000
24.0,744,30000
41.0,1104,40000
74.0,1515,50000
46.0,1892,60000
66.0,2297,70000
66.0,2773,80000
70.0,3146,90000
59.0,3532,100000
