steps,episodes,total reward
10000,202,9.0
20000,474,28.0
30000,777,45.0
40000,1143,91.0
50000,1442,53.0
60000,1816,89.0
70000,2125,78.0
80000,2520,90.0
90000,2992,129.0
100000,3343,84.0
