episodes,steps,total reward
100,10000,16.0
374,20000,196.0
804,30000,355.0
1241,40000,344.0
1675,50000,348.0
2100,60000,346.0
2525,70000,339.0
2951,80000,344.0
3387,90000,344.0
3816,100000,343.0
