steps,episodes,total reward
10000,183,48.0
20000,426,88.0
30000,690,99.0
40000,935,93.0
50000,1223,125.0
60000,1462,81.0
70000,1735,91.0
80000,2013,109.0
90000,2342,130.0
100000,2644,99.0
