total reward,steps,episodes
0.0,10000,121
41.0,20000,258
143.0,30000,484
133.0,40000,685
152.0,50000,915
120.0,60000,1104
165.0,70000,1342
152.0,80000,1557
154.0,90000,1797
154.0,100000,2016
