steps,episodes,total reward
10000,306,30.0
20000,531,20.0
30000,763,30.0
40000,946,19.0
50000,1176,22.0
60000,1357,19.0
70000,1583,19.0
80000,1834,31.0
90000,2058,36.0
100000,2308,35.0
