total reward,steps,episodes
39.0,10000,169
51.0,20000,362
51.0,30000,543
51.0,40000,706
60.0,50000,908
66.0,60000,1097
45.0,70000,1250
84.0,80000,1494
79.0,90000,1714
59.0,100000,1923
