episodes,steps,total reward
153,10000,4.0
311,20000,12.0
478,30000,26.0
688,40000,24.0
945,50000,74.0
1149,60000,29.0
1381,70000,73.0
1616,80000,52.0
1862,90000,48.0
2093,100000,49.0
