episodes,total reward,steps
319,28.0,10000
531,22.0,20000
712,15.0,30000
941,9.0,40000
1181,26.0,50000
1431,21.0,60000
1656,26.0,70000
1892,25.0,80000
2130,34.0,90000
2355,33.0,100000
