episodes,total reward,steps
193,4.0,10000
394,11.0,20000
608,17.0,30000
879,81.0,40000
1087,57.0,50000
1339,54.0,60000
1577,41.0,70000
1814,37.0,80000
2053,48.0,90000
2322,64.0,100000
