total reward,episodes,steps
55.0,173,10000
83.0,398,20000
72.0,613,30000
81.0,842,40000
61.0,1032,50000
62.0,1223,60000
66.0,1456,70000
104.0,1766,80000
90.0,1982,90000
68.0,2181,100000
