steps,episodes,total reward
10000,181,47.0
20000,308,32.0
30000,449,37.0
40000,597,36.0
50000,777,46.0
60000,957,46.0
70000,1125,44.0
80000,1310,54.0
90000,1532,68.0
100000,1726,54.0
