steps,total reward,episodes
10000,18.0,111
20000,72.0,299
30000,164.0,577
40000,188.0,874
50000,192.0,1179
60000,263.0,1528
70000,192.0,1814
80000,176.0,2086
90000,162.0,2344
100000,159.0,2609
