steps,total reward,episodes
10000,5.0,147
20000,5.0,323
30000,5.0,484
40000,13.0,655
50000,15.0,812
60000,12.0,960
70000,11.0,1107
80000,10.0,1252
90000,10.0,1414
100000,16.0,1573
