steps,total reward,episodes
10000,62.0,178
20000,82.0,403
30000,79.0,598
40000,84.0,853
50000,120.0,1116
60000,74.0,1313
70000,103.0,1544
80000,126.0,1822
90000,141.0,2126
100000,122.0,2449
