episodes,total reward,steps
128,17.0,10000
290,30.0,20000
458,56.0,30000
753,122.0,40000
1036,122.0,50000
1297,139.0,60000
1592,179.0,70000
1881,174.0,80000
2169,169.0,90000
2468,204.0,100000
