total reward,episodes,steps
52.0,185,10000
71.0,397,20000
51.0,582,30000
120.0,857,40000
84.0,1073,50000
114.0,1354,60000
69.0,1560,70000
94.0,1815,80000
96.0,2045,90000
90.0,2314,100000
