steps,total reward,episodes
10000,13.0,283
20000,14.0,452
30000,15.0,645
40000,30.0,829
50000,11.0,1021
60000,23.0,1210
70000,26.0,1394
80000,41.0,1607
90000,54.0,1810
100000,67.0,2040
