total reward,steps,episodes
2.0,10000,239
6.0,20000,402
12.0,30000,567
25.0,40000,718
24.0,50000,886
23.0,60000,1042
71.0,70000,1233
59.0,80000,1433
89.0,90000,1649
129.0,100000,1911
