steps,total reward,episodes
10000,9.0,140
20000,9.0,290
30000,6.0,463
40000,14.0,619
50000,15.0,758
60000,14.0,924
70000,10.0,1061
80000,11.0,1215
90000,16.0,1382
100000,10.0,1533
