episodes,total reward,steps
176,53.0,10000
388,63.0,20000
695,110.0,30000
1019,96.0,40000
1400,120.0,50000
1716,93.0,60000
2098,116.0,70000
2363,77.0,80000
2697,99.0,90000
3003,100.0,100000
