episodes,steps,total reward
175,10000,16.0
366,20000,25.0
573,30000,29.0
841,40000,49.0
1096,50000,48.0
1348,60000,58.0
1590,70000,45.0
1843,80000,64.0
2069,90000,51.0
2342,100000,55.0
