total reward,episodes,steps
8.0,272,10000
10.0,437,20000
11.0,591,30000
19.0,742,40000
22.0,923,50000
26.0,1100,60000
45.0,1286,70000
57.0,1486,80000
63.0,1694,90000
77.0,1912,100000
