total reward,episodes,steps
0.0,123,10000
5.0,222,20000
133.0,434,30000
222.0,740,40000
231.0,1052,50000
244.0,1373,60000
227.0,1701,70000
244.0,2034,80000
239.0,2357,90000
229.0,2672,100000
