#{"t_start": 1711477156.3180149, "env_id": "Office-v0"}
r,l,t
0.0,47,0.009695
0.0,36,0.016112
0.0,15,0.018738
0.0,4,0.019436
0.0,16,0.022166
0.0,36,0.028262
0.0,20,0.031585
0.0,34,0.03713
0.0,108,0.054593
0.0,23,0.058335
0.0,56,0.067433
0.0,34,0.072911
0.0,102,0.089258
0.0,15,0.091711
0.0,136,0.113616
0.0,97,0.129226
0.0,36,0.135089
0.0,37,0.141127
0.0,21,0.144579
0.0,78,0.157188
0.0,12,0.159148
0.0,97,0.174698
0.0,120,0.193921
0.0,39,0.200236
0.0,111,0.218091
0.0,40,0.224585
0.0,129,0.245309
0.0,90,0.260004
0.0,208,0.293237
0.0,134,0.314958
0.0,84,0.328394
0.0,111,0.346433
0.0,107,0.363576
0.0,111,0.381721
0.0,448,0.453947
0.0,55,0.462923
0.0,571,0.55595
0.0,99,0.571822
0.0,80,0.584893
0.0,102,0.601647
0.0,83,0.615031
0.0,63,0.625293
0.0,242,0.664379
0.0,2,0.664733
0.0,54,0.673482
0.0,10,0.675133
0.0,186,0.705069
1.0,21,0.708488
0.0,6,0.709469
0.0,499,0.790215
0.0,64,0.800543
0.0,51,0.808867
0.0,13,0.810986
0.0,30,0.815892
0.0,48,0.823671
1.0,31,0.828727
0.0,285,0.874096
0.0,233,0.912072
0.0,309,0.96202
1.0,24,0.965941
0.0,172,0.993903
0.0,362,1.052974
0.0,60,1.062535
0.0,34,1.068104
0.0,64,1.078514
0.0,48,1.086081
0.0,363,1.145226
1.0,89,1.159699
1.0,209,1.193342
0.0,21,1.196845
0.0,42,1.203768
1.0,31,1.208862
0.0,36,1.214818
1.0,179,1.243846
0.0,58,1.253358
1.0,30,1.258244
0.0,53,1.266905
0.0,19,1.270045
1.0,210,1.304031
0.0,24,1.307973
0.0,125,1.328218
0.0,5,1.329056
0.0,11,1.33089
1.0,29,1.335619
0.0,165,1.362622
1.0,211,1.397016
0.0,6,1.398011
1.0,36,1.403885
0.0,114,1.42252
0.0,9,1.424005
1.0,143,1.447309
0.0,10,1.448942
1.0,91,1.463744
1.0,120,1.483313
1.0,90,1.49783
1.0,18,1.500791
0.0,182,1.530374
0.0,43,1.537253
0.0,6,1.538247
1.0,25,1.542317
0.0,94,1.557391
0.0,12,1.559343
1.0,71,1.571018
1.0,11,1.572821
0.0,7,1.573984
0.0,63,1.584269
0.0,30,1.589173
1.0,11,1.590975
0.0,110,1.608944
0.0,173,1.645866
0.0,12,1.648199
1.0,11,1.650064
0.0,27,1.654619
0.0,15,1.656995
1.0,119,1.676524
1.0,11,1.678361
1.0,95,1.694024
0.0,27,1.698427
0.0,18,1.701408
0.0,9,1.702895
0.0,52,1.711469
0.0,6,1.712473
0.0,41,1.719131
1.0,11,1.720946
1.0,100,1.737297
1.0,316,1.789147
1.0,31,1.794273
1.0,11,1.79607
1.0,167,1.823231
0.0,6,1.824252
1.0,89,1.838872
1.0,14,1.841161
1.0,76,1.853648
0.0,59,1.863369
1.0,44,1.870671
1.0,13,1.8728
0.0,48,1.880701
0.0,5,1.881543
1.0,60,1.891314
1.0,13,1.89345
1.0,106,1.910936
1.0,69,1.922286
0.0,49,1.93038
1.0,12,1.932358
0.0,47,1.940096
0.0,56,1.949373
0.0,8,1.950715
1.0,11,1.952523
0.0,8,1.953845
1.0,198,1.986439
