total reward,episodes,steps
1.0,214,10000
1.0,379,20000
3.0,540,30000
4.0,714,40000
9.0,877,50000
7.0,1031,60000
4.0,1209,70000
7.0,1365,80000
10.0,1525,90000
9.0,1667,100000
