steps,total reward,episodes
10000,45.0,186
20000,73.0,390
30000,108.0,645
40000,98.0,865
50000,108.0,1096
60000,148.0,1390
70000,139.0,1671
80000,122.0,1914
90000,109.0,2154
100000,143.0,2444
