total reward,episodes,steps
16.0,85,10000
99.0,305,20000
183.0,585,30000
193.0,866,40000
199.0,1171,50000
208.0,1476,60000
199.0,1777,70000
231.0,2112,80000
205.0,2425,90000
191.0,2723,100000
