episodes,total reward,steps
185,10.0,10000
389,12.0,20000
591,11.0,30000
832,41.0,40000
1053,44.0,50000
1291,66.0,60000
1484,57.0,70000
1688,50.0,80000
1891,49.0,90000
2126,63.0,100000
