steps,total reward,episodes
10000,-0.8500000000000005,85
20000,-0.6300000000000003,148
30000,-0.5600000000000003,204
40000,-0.5300000000000002,257
50000,-0.6000000000000003,317
60000,-0.46000000000000024,363
70000,-0.49000000000000027,412
80000,-0.49000000000000027,461
90000,-0.5800000000000003,519
100000,-0.4200000000000002,561
