episodes,steps,total reward
213,10000,15.0
452,20000,13.0
747,30000,30.0
1098,40000,34.0
1524,50000,40.0
1931,60000,54.0
2336,70000,59.0
2663,80000,40.0
3024,90000,38.0
3467,100000,64.0
