steps,episodes,total reward
10000,146,2.0
20000,294,10.0
30000,457,38.0
40000,670,78.0
50000,912,109.0
60000,1216,174.0
70000,1429,107.0
80000,1618,65.0
90000,1855,106.0
100000,2131,155.0
