episodes,steps,total reward
198,10000,1.0
352,20000,0.0
518,30000,3.0
650,40000,2.0
787,50000,1.0
921,60000,3.0
1052,70000,5.0
1187,80000,10.0
1325,90000,11.0
1458,100000,18.0
