total reward,episodes,steps
16.0,275,10000
15.0,512,20000
15.0,751,30000
17.0,988,40000
14.0,1218,50000
20.0,1419,60000
13.0,1623,70000
12.0,1857,80000
20.0,2074,90000
21.0,2293,100000
