episodes,total reward,steps
181,40.0,10000
327,33.0,20000
480,37.0,30000
636,37.0,40000
812,37.0,50000
969,40.0,60000
1140,47.0,70000
1344,51.0,80000
1555,54.0,90000
1779,84.0,100000
