steps,episodes,total reward
10000,160,10.0
20000,368,16.0
30000,618,24.0
40000,798,29.0
50000,989,23.0
60000,1177,25.0
70000,1361,18.0
80000,1552,21.0
90000,1730,30.0
100000,1942,19.0
