total reward,episodes,steps
6.0,132,10000
157.0,359,20000
252.0,692,30000
216.0,977,40000
301.0,1349,50000
268.0,1690,60000
267.0,2049,70000
232.0,2357,80000
315.0,2756,90000
308.0,3140,100000
