steps,total reward,episodes
10000,13.0,195
20000,68.0,466
30000,60.0,722
40000,51.0,988
50000,104.0,1325
60000,95.0,1623
70000,70.0,1915
80000,113.0,2240
90000,74.0,2512
100000,75.0,2774
