episodes,steps,total reward
206,10000,30.0
373,20000,45.0
499,30000,33.0
622,40000,41.0
767,50000,47.0
928,60000,49.0
1105,70000,58.0
1278,80000,53.0
1399,90000,40.0
1574,100000,53.0
