episodes,total reward,steps
177,10.0,10000
426,43.0,20000
647,39.0,30000
955,91.0,40000
1246,91.0,50000
1486,90.0,60000
1744,86.0,70000
1986,79.0,80000
2227,89.0,90000
2497,86.0,100000
