total reward,steps,episodes
0.0,10000,186
0.0,20000,311
0.0,30000,453
1.0,40000,571
5.0,50000,701
2.0,60000,816
7.0,70000,933
5.0,80000,1059
8.0,90000,1175
7.0,100000,1287
