total reward,steps,episodes
61.0,10000,184
57.0,20000,386
86.0,30000,615
100.0,40000,862
111.0,50000,1130
93.0,60000,1348
141.0,70000,1663
109.0,80000,1924
128.0,90000,2228
90.0,100000,2454
