episodes,total reward,steps
169,51.0,10000
404,95.0,20000
636,103.0,30000
862,102.0,40000
1117,118.0,50000
1321,98.0,60000
1568,132.0,70000
1772,96.0,80000
2025,110.0,90000
2262,98.0,100000
