steps,episodes,total reward
10000,197,26.0
20000,343,42.0
30000,483,51.0
40000,622,53.0
50000,789,70.0
60000,921,56.0
70000,1086,83.0
80000,1266,89.0
90000,1478,110.0
100000,1692,125.0
