total reward,steps,episodes
28.0,10000,179
46.0,20000,315
43.0,30000,461
48.0,40000,635
48.0,50000,793
48.0,60000,976
48.0,70000,1135
77.0,80000,1350
115.0,90000,1602
64.0,100000,1816
