total reward,steps,episodes
11.0,10000,208
16.0,20000,487
26.0,30000,748
53.0,40000,1122
68.0,50000,1534
57.0,60000,1897
59.0,70000,2265
78.0,80000,2652
75.0,90000,3123
58.0,100000,3461
