total reward,episodes,steps
1.0,143,10000
0.0,244,20000
6.0,371,30000
26.0,510,40000
16.0,624,50000
34.0,780,60000
34.0,944,70000
41.0,1095,80000
27.0,1258,90000
40.0,1392,100000
