steps,episodes,total reward
10000,139,10.0
20000,284,10.0
30000,427,9.0
40000,588,14.0
50000,731,10.0
60000,877,18.0
70000,1019,18.0
80000,1153,6.0
90000,1304,14.0
100000,1448,10.0
