episodes,total reward,steps
123,27.0,10000
251,25.0,20000
385,29.0,30000
558,44.0,40000
720,49.0,50000
881,53.0,60000
1067,63.0,70000
1252,82.0,80000
1457,105.0,90000
1627,63.0,100000
