total reward,episodes,steps
15.0,181,10000
22.0,345,20000
22.0,565,30000
24.0,765,40000
36.0,1018,50000
29.0,1229,60000
67.0,1525,70000
46.0,1763,80000
54.0,1974,90000
49.0,2260,100000
