total reward,steps,episodes
0.0,10000,132
7.0,20000,229
85.0,30000,386
235.0,40000,705
234.0,50000,1027
240.0,60000,1347
234.0,70000,1662
247.0,80000,1968
221.0,90000,2278
239.0,100000,2602
