episodes,steps,total reward
194,10000,17.0
437,20000,30.0
757,30000,58.0
984,40000,30.0
1305,50000,75.0
1635,60000,68.0
2049,70000,124.0
2471,80000,144.0
2898,90000,123.0
3258,100000,105.0
