steps,episodes,total reward
10000,174,47.0
20000,328,44.0
30000,464,28.0
40000,634,50.0
50000,795,48.0
60000,959,43.0
70000,1128,43.0
80000,1301,46.0
90000,1494,61.0
100000,1701,50.0
