steps,episodes,total reward
10000,144,37.0
20000,340,70.0
30000,619,138.0
40000,900,151.0
50000,1226,208.0
60000,1581,246.0
70000,1897,207.0
80000,2223,236.0
90000,2543,212.0
100000,2872,232.0
