total reward,steps,episodes
0.0,10000,207
2.0,20000,349
3.0,30000,496
3.0,40000,659
5.0,50000,800
1.0,60000,935
5.0,70000,1051
10.0,80000,1190
4.0,90000,1329
5.0,100000,1461
