steps,total reward,episodes
10000,46.0,180
20000,71.0,406
30000,74.0,630
40000,71.0,830
50000,84.0,1058
60000,62.0,1245
70000,103.0,1503
80000,97.0,1769
90000,78.0,1985
100000,95.0,2241
