episodes,steps,total reward
169,10000,63.0
373,20000,107.0
705,30000,208.0
1059,40000,250.0
1386,50000,204.0
1720,60000,248.0
2074,70000,236.0
2366,80000,198.0
2708,90000,228.0
3081,100000,260.0
