steps,episodes,total reward
10000,195,11.0
20000,448,23.0
30000,734,23.0
40000,1068,35.0
50000,1418,48.0
60000,1758,52.0
70000,2147,57.0
80000,2570,73.0
90000,2979,76.0
100000,3344,63.0
