episodes,total reward,steps
137,13.0,10000
281,13.0,20000
452,18.0,30000
594,8.0,40000
730,9.0,50000
886,15.0,60000
1033,6.0,70000
1164,11.0,80000
1289,5.0,90000
1434,13.0,100000
