total reward,episodes,steps
29.0,156,10000
41.0,311,20000
39.0,439,30000
52.0,605,40000
66.0,817,50000
120.0,1045,60000
206.0,1349,70000
150.0,1615,80000
199.0,1916,90000
164.0,2194,100000
