episodes,steps,total reward
214,10000,26.0
491,20000,36.0
750,30000,35.0
1166,40000,103.0
1492,50000,70.0
1868,60000,95.0
2236,70000,80.0
2710,80000,109.0
3142,90000,96.0
3534,100000,88.0
