steps,total reward,episodes
10000,40.0,218
20000,43.0,386
30000,36.0,542
40000,43.0,670
50000,49.0,821
60000,46.0,985
70000,48.0,1139
80000,45.0,1282
90000,60.0,1453
100000,56.0,1622
