steps,episodes,total reward
10000,113,11.0
20000,249,17.0
30000,385,24.0
40000,595,74.0
50000,776,60.0
60000,963,83.0
70000,1200,132.0
80000,1427,122.0
90000,1666,148.0
100000,1918,161.0
