episodes,steps,total reward
146,10000,45.0
346,20000,45.0
604,30000,107.0
950,40000,175.0
1237,50000,137.0
1531,60000,159.0
1874,70000,236.0
2176,80000,173.0
2520,90000,219.0
2812,100000,164.0
